year,popularity,duration_sec,artist_popularity,years_since_release,explicit,is_urbano_latino,is_lanzamiento_reciente,is_artista_top,genero_electronica,genero_flamenco_raices,genero_internacional,genero_otros,genero_pop_espanol,genero_rock_indie,genero_unknown,genero_urbano_latino,temporada_invierno,temporada_otono,temporada_primavera,temporada_sin_fecha,temporada_verano
2023,0.4259881862682835,-1.1386585685692638,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0.3220779349862918,-1.4365317396369586,1.2572834894030809,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0.5298984375502752,-0.9519835573978082,0.7048846917395786,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.37403306062728764,-1.3189521549973338,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2023,0.7896740657552545,-1.777021092036918,0.5207517591850778,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,1.309225322165213,-0.3758460376539728,1.3186611335879146,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,1.2053150708832214,-0.4084377586613795,1.1959058452182474,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2023,0.8935843170372462,1.036380372989549,1.0731505568485802,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2023,1.0494496939602338,-0.7978758173305278,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,0.21816768370430006,-0.5475821579510659,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023,1.0494496939602338,0.05611040273451573,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,0.47794331190927936,-0.9599297759480009,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,1.4131355734472046,-0.5697093203754493,1.2572834894030809,3.2730443023836044,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,1.309225322165213,0.6359887576727501,0.643507047554745,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,-0.09356307014167506,-0.10687265220574933,1.380038777772748,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2023,1.2053150708832214,-0.20085808022710822,1.8096822870665832,1.8801344448420096,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2023,1.2572701965242172,-0.3084376544451051,2.055192863805918,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2023,1.1533599452422254,0.5145949881290331,-0.03164703847842452,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,1.309225322165213,-0.7318121787993853,-0.03164703847842452,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,0.581853563191271,-0.551591942081009,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,0.6338086888322669,0.6526880415797708,0.8276399801092458,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.1662125580633042,0.17835991889133027,0.8276399801092458,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.3220779349862918,-0.271909499017449,-0.8295564128812613,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,1.2572701965242172,0.7993874609679482,1.2572834894030809,1.8801344448420096,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.7377189401142586,-0.23640823952551007,0.5207517591850778,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,0.8416291913962504,-1.6042336259008763,0.8276399801092458,0.4872245873004145,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2023,0.4259881862682835,1.1649624140832864,-0.3385352594025925,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,1.3611804478062088,-0.6167509341925911,1.1959058452182474,3.969499231154402,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0.7896740657552545,0.38530389984158586,0.8890176242940794,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.3220779349862918,-1.263377524952446,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.7377189401142586,-0.5538168832750633,1.380038777772748,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.47794331190927936,-1.2678274073405544,-1.013689345435762,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,0.6338086888322669,1.8262833966851904,0.3979964708154106,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,-0.0416079445006792,-0.3289755731594501,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.7377189401142586,-1.2902235187004827,0.643507047554745,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2023,-0.19747332142366678,-0.6184868773220185,1.1959058452182474,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.2701228093452959,-0.6271910428723835,1.2572834894030809,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.6857638144732627,0.590903136114117,0.8890176242940794,0.4872245873004145,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,0.47794331190927936,-0.49758210584292834,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2023,1.72486632729318,0.7592896196685134,0.7048846917395786,6.755318946237592,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,0.11425743242230836,0.16368997695251267,-0.46129054777225964,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,1.4131355734472046,-1.0470692310645788,1.3186611335879146,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,1.5690009503701923,-0.9307365914897539,1.3186611335879146,0.4872245873004145,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2023,0.2701228093452959,5.655896189716793,-0.8295564128812613,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2023,1.4131355734472046,-1.2356513346880806,1.8096822870665832,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2023,0.581853563191271,-1.0102476767981463,1.2572834894030809,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,1.5170458247291965,0.7435438819875155,1.8096822870665832,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,1.2053150708832214,0.2792157697207023,0.3979964708154106,1.1836795160712121,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2023,0.2701228093452959,-1.45772980573855,0.27524118244574347,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,0.581853563191271,-0.3294401213208461,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,1.0494496939602338,-1.1960669413565042,1.3186611335879146,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,1.1014048196012296,-0.32237409928698185,1.3186611335879146,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,1.4131355734472046,-0.8493428636325465,1.8096822870665832,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.5298984375502752,1.5094126508067276,0.27524118244574347,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.7377189401142586,-0.5864330541857015,0.7048846917395786,1.1836795160712121,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2023,1.1014048196012296,-1.164648815704203,0.5821294033699114,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.11425743242230836,-2.271202536149225,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,0.7377189401142586,-0.3579242585853837,1.3186611335879146,-0.20923034147038305,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.5298984375502752,-1.391323868562168,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0.9455394426782421,-1.1044531539485871,1.2572834894030809,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.47794331190927936,-1.039612010579013,1.1959058452182474,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,1.309225322165213,-2.069148535845242,1.0117729126637465,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,0.9974945683192379,-0.12665262391992185,0.8276399801092458,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.6857638144732627,-1.2810792548919532,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,0.6857638144732627,0.44958269543683943,0.8276399801092458,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0.47794331190927936,-1.1436707987316934,0.5207517591850778,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2023,0.2701228093452959,-0.4622275457703776,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2023,0.9974945683192379,0.3776266302269381,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2023,0.9455394426782421,-0.5375332477229757,0.15248589407607627,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,0.2701228093452959,-0.9508588618491657,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2023,0.7377189401142586,0.06950894970530265,0.643507047554745,0.4872245873004145,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2023,0.6857638144732627,-0.32662838244923914,0.5821294033699114,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,1.309225322165213,0.2210983497397531,0.15248589407607627,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,1.5170458247291965,-0.4274108835689167,1.3186611335879146,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1.5690009503701923,-0.4035477780151065,1.2572834894030809,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,1.1014048196012296,-0.9554065438501986,1.1959058452182474,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,0.7896740657552545,0.9940575904960595,0.3979964708154106,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,0.581853563191271,-0.12645702469407072,-0.46129054777225964,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,1.2053150708832214,0.2125897834152385,0.643507047554745,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,1.2572701965242172,-0.4955283139714938,0.27524118244574347,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2024,0.3220779349862918,-1.5478032492428908,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1.2572701965242172,-0.7150150952794387,-0.15440232684809171,1.1836795160712121,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,-0.0416079445006792,-0.07770391765073309,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2024,0.8935843170372462,-0.6389514463266689,0.8276399801092458,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,0.4259881862682835,0.4099738522020314,0.8890176242940794,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,0.6857638144732627,-0.4622275457703776,0.5821294033699114,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,1.5170458247291965,1.730146377179471,0.7048846917395786,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,0.1662125580633042,-1.1940131494850696,0.950395268478913,-0.20923034147038305,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,0.5298984375502752,1.5291681726176687,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,-0.19747332142366678,0.17234524269641546,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2024,0.9455394426782421,-1.935480914879381,0.3979964708154106,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1.5170458247291965,-0.9644774579490345,0.4593741150002442,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2024,1.4131355734472046,-1.2356513346880806,1.8096822870665832,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,-0.4052938239876502,3.1465781711787875,-0.8909340570660949,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,0.8935843170372462,-0.5576799679856184,0.950395268478913,1.1836795160712121,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,1.0494496939602338,0.05611040273451573,0.7048846917395786,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,1.4131355734472046,-1.0470692310645788,1.3186611335879146,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,0.8416291913962504,-2.6276087755528024,-0.2157799710329253,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2024,0.010347181140316653,-0.9254065125853169,0.3979964708154106,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,0.6857638144732627,-1.1077049910783585,0.27524118244574347,1.1836795160712121,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,1.2053150708832214,0.2792157697207023,0.3979964708154106,1.8801344448420096,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,0.8416291913962504,-0.961225620819263,0.7662623359244122,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1.309225322165213,-0.39738640240080353,1.380038777772748,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,0.37403306062728764,1.8262833966851904,0.3979964708154106,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,0.6857638144732627,-0.5209073135256488,0.8890176242940794,0.4872245873004145,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,0.7896740657552545,0.7479937643756234,-0.5226681919570932,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,0.7377189401142586,0.9470648764853801,-0.5226681919570932,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2024,0.37403306062728764,-0.2676063160487287,1.1959058452182474,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,0.9455394426782421,1.1221261836219383,0.7048846917395786,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,0.8416291913962504,-1.093181748558929,0.029730605706409077,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,0.9974945683192379,-0.7052106840836626,1.0731505568485802,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,0.6857638144732627,-0.056701450774992834,1.3186611335879146,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,0.9455394426782421,-0.5016896895857975,1.3186611335879146,-0.20923034147038305,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,1.309225322165213,1.3175787100534542,1.8096822870665832,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,0.7896740657552545,-0.4234499992454364,1.2572834894030809,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2024,1.5170458247291965,-0.9253331628756225,1.564171710327249,-0.20923034147038305,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2024,1.620956076011188,-1.0371181204494138,0.7662623359244122,-0.20923034147038305,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024,1.5690009503701923,-0.3106381457359279,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1.2053150708832214,-1.4408593725089096,1.3186611335879146,0.4872245873004145,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,0.010347181140316653,-0.9222280251652392,-0.46129054777225964,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,-1.2885309598845798,-0.33450125128973807,-0.8909340570660949,1.8801344448420096,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,1.5170458247291965,0.2125897834152385,0.643507047554745,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,1.2053150708832214,-1.2388298221081577,0.8890176242940794,1.1836795160712121,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2024,0.3220779349862918,0.6400229917059248,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2024,0.9974945683192379,-0.5779244878611869,0.8890176242940794,0.4872245873004145,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2024,1.309225322165213,-0.6676067329138262,0.950395268478913,0.4872245873004145,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,1.0494496939602338,-1.386996235690217,0.7662623359244122,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,0.7896740657552545,-0.9904188052775107,1.3186611335879146,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,0.3220779349862918,0.7457443732783383,0.15248589407607627,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,0.21816768370430006,-1.3348201421944883,-0.8909340570660949,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,0.47794331190927936,-0.7327657250254082,0.643507047554745,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2024,0.7896740657552545,-0.7444527787699998,0.950395268478913,0.4872245873004145,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,1.0494496939602338,-0.9994652694731151,0.7662623359244122,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024,0.6857638144732627,-1.0625704697132625,0.336618826630577,-0.20923034147038305,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2024,0.6338086888322669,-1.0075826373459273,0.7048846917395786,0.4872245873004145,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2024,-0.5611592009106378,-0.6164330854505838,-0.15440232684809171,3.2730443023836044,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,0.6338086888322669,0.4728590033130969,-0.5840458361419268,1.1836795160712121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,0.5298984375502752,-0.5926433296064675,-0.46129054777225964,-0.20923034147038305,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,1.2572701965242172,-0.37616388639598064,1.1959058452182474,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2024,1.5170458247291965,-0.8068733817196693,1.0731505568485802,-0.20923034147038305,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2024,0.47794331190927936,-0.9921302985037059,0.15248589407607627,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2024,0.47794331190927936,0.07689282048117406,-0.09302468266325811,-0.20923034147038305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2024,1.0494496939602338,-1.6616908984945788,0.5821294033699114,-0.20923034147038305,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,0.6857638144732627,-0.275772583728004,0.09110824989124267,17.202142877799556,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024,0.7377189401142586,1.2380676247450617,-0.15440232684809171,0.4872245873004145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2024,0.581853563191271,-1.5478032492428908,-1.013689345435762,-0.20923034147038305,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,0.3220779349862918,-1.2364581814947153,-1.013689345435762,0.4872245873004145,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2024,0.6338086888322669,0.289704778206957,0.7662623359244122,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,0.5298984375502752,-0.8793917947038918,-0.2157799710329253,0.4872245873004145,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024,-0.4052938239876502,-1.1965803893243625,0.7662623359244122,-0.20923034147038305,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2024,0.8416291913962504,-1.735236207414519,1.0731505568485802,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,1.309225322165213,0.5672600796893889,0.4593741150002442,14.416323162716367,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,0.2701228093452959,-1.0470692310645788,-1.013689345435762,-0.20923034147038305,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024,0.6338086888322669,0.22386118880489708,1.380038777772748,0.4872245873004145,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,0.4259881862682835,-1.078169507974872,0.643507047554745,0.4872245873004145,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2024,0.4259881862682835,-0.5209073135256488,0.8890176242940794,0.4872245873004145,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,1.2053150708832214,-0.7158463919893056,1.0117729126637465,0.4872245873004145,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2024,0.7377189401142586,-1.2250645265889009,0.09110824989124267,0.4872245873004145,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2024,1.4650906990882007,0.26202748774905404,1.0117729126637465,-0.20923034147038305,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
